ID;Nama Makanan;Kategori;Jumlah Sajian;Per Sajian;Energi;Energi dari lemak;Energi dari lemak jenuh;Karbohidrat total;Karbohidrat lain;Protein;Lemak total;Lemak jenuh;Lemak tidak jenuh ganda;Lemak tidak jenuh tunggal;Lemak trans;Kolesterol;Serat pangan;Serat pangan larut;Serat pangan tidak larut;Gula;Gula alkohol;Air;Abu;Vitamin A;B0Karoten;Vitamin B1;Vitamin B2;Vitamin B3;Vitamin B5;Vitamin B6;Vitamin B12;Folat;Biotin;Kolin;Vitamin C;Vitamin D;Vitamin E;Vitamin K;Kalsium;Fosfor;Magnesium;Natrium;Kalium;Besi;Seng;Tembaga;Mangan;Iodium;Selenium;Fluor;Kromium;L0Karnitin;Myo0Inositol;Asam linoleat;Asam a0linolenat
1538;Susu Ultra Milk Full cream (kotak);PT. Ultrajaya Milk Industry, Tbk;1;250 ml;150 kkal;0;0;12 g;0;8 g;8 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2141;Susu Ultra Milk Rasa coklat 1000 ml;PT. Ultrajaya Milk Industry, Tbk;1;250 g;200 kkal;0;0;30 g;0;8 g;5 g;0;0;0;0;0;0;0;0;24 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55 mg;320 mg;0;0;0;0;0;0;0;0;0;0;0;0
2142;Susu Ultra Milk Rasa coklat 1000 ml;PT. Ultrajaya Milk Industry, Tbk;1;250 g;200 kkal;0;0;30 g;0;8 g;5 g;0;0;0;0;0;0;0;0;24 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55 mg;320 mg;0;0;0;0;0;0;0;0;0;0;0;0
2143;Susu Ultra Milk Rasa coklat 1000 ml;PT. Ultrajaya Milk Industry, Tbk;1;250 g;200 kkal;0;0;30 g;0;8 g;5 g;0;0;0;0;0;0;0;0;24 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55 mg;320 mg;0;0;0;0;0;0;0;0;0;0;0;0
2952;Susu Ultra Milk Rasa Stroberi;PT. Ultrajaya Milk Industry, Tbk;1;100 g;140 kkal;0;0;22 g;0;6 g;3.50 g;0;0;0;0;0;0;0;0;17 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50 mg;360 mg;0;0;0;0;0;0;0;0;0;0;0;0
2082;Ultra Sari Asem Asli;PT. Ultrajaya Milk Industry, Tbk;1;250 ml;130 kkal;0;0;32 g;0;0 g;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2081;Ultra Sari Kacang Ijo;PT. Ultrajaya Milk Industry, Tbk;1;250 ml;90 kkal;0;0;22 g;0;2 g;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2451;Ultramilk law fat source of calcium;PT. Ultrajaya Milk Industry, Tbk;1;200 g;90 kkal;0;0;11 g;0;7 g;2.50 g;0;0;0;0;0;0;0;0;0;0;0;0;25 mcg;0;25 mg;20 mg;15 mg;0;0;0;0;0;0;15 mg;0;0;0;25 mg;20 mg;0;105 mg;350 mg;0;0;0;0;0;0;0;0;0;0;0;0
2839;Susu ultra milk rasa coklat 200 ml;PT. Ultrajaya Milk Industy;1;100 g;160 kkal;0;0;24 g;0;6 g;4 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45 mg;260 mg;0;0;0;0;0;0;0;0;0;0;0;0
2449;Oreo dutch Cocoa wafer;PT. Unggul Indo Modern Sejahtera;1;25 g;130 kkal;0;0;17 g;0;1 g;6 g;0;0;0;0;0;2 g;0;0;9 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4396;Padle Pop Jumbo Jiggle Jelly Rasa Stroberi;PT. Unilever Indonesia;1;60 gram;70 kkal;0;0;18 g;0;0 g;0 g;0;0;0;0;0;0 g;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1620;Royco ayam bumbu rujak;PT. Unilever Indonesia;1;3.70 g;10 kkal;0;0;2 g;0;0 g;0 g;0;0;0;0;0;0;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1616;Royco kaldu ayam;PT. Unilever Indonesia;1;2 g;0 kkal;0;0;0 g;0;0 g;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1617;Royco kaldu sapi;PT. Unilever Indonesia;1;2 g;0 kkal;0;0;0 g;0;0 g;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1621;Royco nasi goreng;PT. Unilever Indonesia;1;4.50 g;15 kkal;0;0;2 g;0;0 g;0 g;0;0;0;0;0;0;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1844;Teh sariwangi;PT. Unilever Indonesia;1;1.85 g;0 kkal;0;0;0 g;0;0 g;0 g;0;0;0;0;0;0 g;0;0;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2646;wall's choco nutty crunch;PT. Unilever Indonesia;1;100 g;140 kkal;0;0;21 g;0;2 g;5 g;0;0;0;0;0;1 g;0;0;15 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4849;Bango Kecap Manis Hitam Gurih 550g (Pouch);Pt. Unilever Indonesia Tbk;1;20 gram;50 kkal;0;0;13 g;0;0 g;0 g;0;0;0;0;0;0 g;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4850;Bango Kecap Manis Hitam Gurih 55g (Pouch);Pt. Unilever Indonesia Tbk;1;20 gram;50 kkal;0;0;13 g;0;0 g;0 g;0;0;0;0;0;0 g;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3280;Es Krim Walls Cappuccino;Pt. Unilever Indonesia Tbk;1;100 g;150 kkal;0;0;19 g;0;1 g;8 g;0;0;0;0;0;1 g;0;0;10 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3279;Es Krim Wall's Sweet Corn;Pt. Unilever Indonesia Tbk;1;100 g;90 kkal;0;0;15 g;0;2 g;2 g;0;0;0;0;0;1 g;0;0;9 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2509;La Fonte elbow macaroni-206;Pt. Unilever Indonesia Tbk;1;60 g;210 kkal;0;0;45 g;0;8 g;0 g;0;0;0;0;0;2 g;0;0;3 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2510;La Fonte macaroni-201;Pt. Unilever Indonesia Tbk;1;60 g;220 kkal;0;0;45 g;0;8 g;0 g;0;0;0;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4400;Paddle Pop Fruity Tower;Pt. Unilever Indonesia Tbk;1;66 ml;60 kkal;0;0;16 g;0;0 g;0 g;0;0;0;0;0;1 g;0;0;12 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2506;Royco sup krim ayam;Pt. Unilever Indonesia Tbk;1;14.50 g;50 kkal;0;0;9 g;0;2 g;1 g;0;0;0;0;0;0;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2505;Royco sup krim jagung;Pt. Unilever Indonesia Tbk;1;16 g;70 kkal;0;0;11 g;0;1 g;2 g;0;0;0;0;0;0;0;0;4 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4829;Walls Paddle Pop Trico;Pt. Unilever Indonesia Tbk;1;60 ml;50 kkal;0;0;13 g;0;0 g;0 g;0;0;0;0;0;0;0;0;9 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3394;Milkita Assorted Milk Candy;PT. United Family Food;1;100 g;70 kkal;0;0;14 g;0;0 g;1.50 g;0;0;0;0;0;0;0;0;9 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4870;Arrow Brand Cream Crackers;PT. United Waru Biscuit Manufactory;1;16 gram;80 kkal;0;0;11 g;0;2 g;3 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4531;Borneo Biscuit Butter Cookies;PT. United Waru Biscuit Manufactory (UBM);1;24 gram;120 kkal;0;0;16 g;0;1 g;6 g;0;0;0;0;0;0;0;0;4 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4532;Hock Guan Biskut Kelapa;PT. United Waru Biscuit Manufactory (UBM);1;25 gram;120 kkal;0;0;18 g;0;2 g;5 g;0;0;0;0;0;0;0;0;4 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4807;Hock Guan Orange Biscuits 300g;PT. United Waru Biscuit Manufactory (UBM);1;25 gram;110 kkal;0;0;18 g;0;2 g;4 g;0;0;0;0;0;0;0;0;6 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4876;UBM Biscuits Wafer Cream Chocolate 235g;PT. United Waru Biscuit Manufactory (UBM);1;20 gram;100 kkal;0;0;15 g;0;1 g;3.50 g;0;0;0;0;0;0;0;0;6 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4877;UBM Biscuits Wafer Cream Chocolate 400g;PT. United Waru Biscuit Manufactory (UBM);1;20 gram;100 kkal;0;0;15 g;0;1 g;3.50 g;0;0;0;0;0;0;0;0;6 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4859;UBM Lymon Lemon Sandwich Biscuits 300g;PT. United Waru Biscuit Manufactory (UBM);1;25 gram;120 kkal;0;0;17 g;0;1 g;5 g;0;0;0;0;0;0;0;0;8 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3884;lemonilo chimi keripik ubi rasa chesse burger;PT. UNIVERSAL CIPTA PANGAN;1;20 gram;110 kkal;0;0;12 g;0;0 g;7 g;0;0;0;0;0;3 g;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4875;Family Biskuit Aneka Rasa;PT. Universal Indofood Product;1;25 gram;110 kkal;0;0;19 g;0;1 g;3.50 g;0;0;0;0;0;0;0;0;7 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4874;Unibis All In 235g;PT. Universal Indofood Product;1;28 gram;130 kkal;0;0;21 g;0;2 g;4 g;0;0;0;0;0;0;0;0;6 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4887;Unibis All In Assorted Biscuits 600g;PT. Universal Indofood Product;1;28 gram;130 kkal;0;0;21 g;0;2 g;4 g;0;0;0;0;0;0;0;0;6 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4888;Unibis Sweet Home 1500g;PT. Universal Indofood Product;1;25 gram;120 kkal;0;0;19 g;0;1 g;4 g;0;0;0;0;0;0;0;0;7 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3143;Blue Band Serbaguna 200g;PT. Upfield Manufacturing Indonesia;1;100 g;90 kkal;0;0;0 g;0;0 g;11 g;0;0;0;0;0;0 g;0;0;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2542;margarin krim rasa BBQ;PT. Upfield Manufacturing Indonesia;1;10 g;60 kkal;0;0;0 g;0;0 g;7 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2673;piattos iga penyet;PT. URC Indonesia;1;100 g;120 kkal;0;0;13 g;0;1 g;7 g;0;0;0;0;0;0;0;0;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3217;Piattos Sambal Geprek Flavor;PT. URC Indonesia;1;100 g;100 kkal;0;0;13 g;0;1 g;5 g;0;0;0;0;0;2 g;0;0;1 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3219;Piattos Sambal Terasi Flavor;PT. URC Indonesia;1;100 g;100 kkal;0;0;13 g;0;1 g;5 g;0;0;0;0;0;2 g;0;0;1 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4817;Welco Chocolate Spread;PT. WELCO;1;30 gram;170 kkal;0;0;18 g;0;1 g;10 g;0;0;0;0;0;0;0;0;17 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2140;Sariroti roti sobek coklat;PT. Wilmar Nabati Indonesia;1;107 g;370 kkal;0;0;56 g;0;7 g;13 g;0;0;0;0;0;2 g;0;0;17 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2567;Tesona Ramuan Sari Teh;PT. Wilmar Nabati Indonesia;1;15 g;60 kkal;0;0;15 g;0;0 g;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4552;Golda Coffee Rasa Cappuccino 200 mL;PT. Wings Food;1;200 ml;45 kkal;0;0;31 g;0;2 g;5 g;0;0;0;0;0;0;0;0;19 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4329;Olala Jelly Drink Rasa Jeruk;PT. Wings Food;1;150 ml;40 kkal;0;0;18 g;0;0 g;0 g;0;0;0;0;0;0;0;0;8 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4327;Olala Milky Jelly Drink Rasa Susu Korean Strawberry;PT. Wings Food;1;220 ml;90 kkal;0;0;14 g;0;0 g;3.50 g;0;0;0;0;0;0;0;0;14 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4328;Olala Milky Jelly Drink Rasa Susu Swiss Chocolate;PT. Wings Food;1;220 ml;90 kkal;0;0;14 g;0;1 g;3.50 g;0;0;0;0;0;0;0;0;14 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4855;Sedaap Kecap Manis Kedelai Hitam Special 270 mL (Pouch);PT. Wings Food;1;21 gram;70 kkal;0;0;17 g;0;1 g;0 g;0;0;0;0;0;0;0;0;13 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4856;Sedaap Kecap Manis Kedelai Hitam Special 275 mL (Pet);PT. Wings Food;1;15 ml;70 kkal;0;0;17 g;0;1 g;0 g;0;0;0;0;0;0;0;0;13 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;380 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1654;Yakult;PT. Yakult Indonesia;1;65 ml;50 kkal;0;0;11 g;0;1 g;0 g;0;0;0;0;0;0;0;0;10 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1649;Quaker 3 in 1;PT. Yellow Pages;1;29 g;120 kkal;0;0;22 g;0;1 g;3 g;0;0;0;0;0;1 g;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1650;Quaker kari ayam;PT. Yellow Pages;1;28 g;110 kkal;0;0;18 g;0;4 g;2.50 g;0;0;0;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1852;Yeo's Chrysantenum tea;PT. YHS Indonesia;1;300 ml;90 kkal;0;0;22 g;0;0 g;0 g;0;0;0;0;0;0;0;0;22 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4676;Yosan Choyo Biskuit Gem Bunga 275g;PT. Yosan;1;15 gram;70 kkal;0;0;11 g;0;1 g;3 g;0;0;0;0;0;0;0;0;5 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1892;Nasi Shirataki;PT. Yummy Yofit;1;100 g;9 kkal;0;0;2.70 g;0;0 g;0 g;0;0;0;0;0;2.70 g;0;0;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4728;Xperboost Gummy Tinggi Vitamin D;PT. Yupi Indo Jelly Gum;1;4 gram;15 kkal;0;0;3 g;0;0 g;0 g;0;0;0;0;0;0;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3390;Yupi Fruit Bites;PT. Yupi Indo Jelly Gum;1;15.00 g;50 kkal;0;0;12 g;0;1 g;0 g;0;0;0;0;0;0;0;0;6 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
4587;Yupi Gummy Fangs;PT. Yupi Indo Jelly Gum;1;7 gram;25 kkal;0;0;6 g;0;0 g;0 g;0;0;0;0;0;0;0;0;4 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3393;Yupi Gummy Pizza;PT. Yupi Indo Jelly Gum;1;100 g;50 kkal;0;0;12 g;0;1 g;0 g;0;0;0;0;0;0;0;0;8 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2063;Sariwangi milk tea caramel;Pt.agriwangi indonesia;1;23 g;100 kkal;0;0;18 g;0;1 g;3 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2973;Jasjus Rasa Anggur;PT.Alam Karunia Segar;1;100 g;25 kkal;0;0;6 g;0;0 g;0 g;0;0;0;0;0;0;0;0;5 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2473;Margarin Forvita;PT.BINA KARYA PRIMA;1;9 g;70 kkal;0;0;0 g;0;0 g;7 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1356;Aqua;PT.Danone Indonesia;1;600 ml;0 kkal;0;0;0 g;0;0 g;0 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1428;Mizone;PT.Danone Indonesia;1;250 ml;45 kkal;0;0;11 g;0;0 g;0 g;0;0;0;0;0;0;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1765;Etira singkong stik;PT.Etira Champimer Indonesia;1;100 g;170 kkal;0;0;40 g;0;1 g;1 g;0;0;0;0;0;3 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3112;Pop Ice Melon;PT.Forisa Nusapersada;1;75.00 g;100 kkal;0;0;21 g;0;1 g;1 g;0;0;0;0;0;0;0;0;19 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1365;Frisian flag full cream;PT.Frisian Flag Indonesia;1;225 ml;140 kkal;0;0;13 g;0;7 g;7 g;0;0;0;0;0;0;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3306;gerry salut malkist rasa chocolate;PT.Garudafood Putra Putri Jaya;1;100 g;130 kkal;0;0;19 g;0;2 g;5 g;0;0;0;0;0;0;0;0;5 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3308;Gery Salut rasa cocholate coconut;PT.Garudafood Putra Putri Jaya;1;100 g;110 kkal;0;0;14 g;0;1 g;5 g;0;0;0;0;0;2 g;0;0;5 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3311;Gery Saluut Malkist Double Abon;PT.Garudafood Putra Putri Jaya;1;100 g;90 kkal;0;0;15 g;0;1 g;2.50 g;0;0;0;0;0;0;0;0;3 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;930 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1378;.Heavenly Blush;PT.Heavenly Blush;1;25 g;90 kkal;0;0;15 g;0;2 g;2.50 g;0;0;0;0;0;4 g;0;0;5 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1995;Tummy yogurt blueberry redbeet;PT.Heavenly Blush;1;180 ml;160 kkal;0;0;32 g;0;3 g;2.50 g;0;0;0;0;0;11 g;0;0;21 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1971;Tummy yogurt mango carrot;PT.Heavenly Blush;1;180 ml;150 kkal;0;0;29 g;0;3 g;2 g;0;0;0;0;0;11 g;0;0;18 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1970;Tummy yogurt raspberry broccoli;PT.Heavenly Blush;1;180 ml;160 kkal;0;0;30 g;0;4 g;2.50 g;0;0;0;0;0;11 g;0;0;20 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
3668;peptibren;PT.Kalbe Farma;1;100 g;420 kkal;0;0;64 g;0;22 g;8 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210 mg;1029 mg;3 mg;0;0;0;0;0;0;0;0;0;0;0
3669;susu entramix;PT.Kalbe Farma;1;100 g;260 kkal;0;0;37 g;0;9 g;8 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150 mg;95 mg;2 mg;0;0;0;0;0;0;0;0;0;0;0
2972;Teajus Gula Batu;PT.Karunia Alam Segar;1;225.00 ml;25 kkal;0;0;6 g;0;0 g;0 g;0;0;0;0;0;0;0;0;5 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1412;Oreo;PT.Kraft foods;1;29.40 g;140 kkal;0;0;21 g;0;1 g;6 g;0;0;0;0;0;1 g;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
2258;Prosana Proffle Biskuit Waffle Tinggi Protein;PT.Kreasi Inovasi Prosana;1;20 g;80 kkal;0;0;12 g;0;5 g;2 g;0;0;0;0;0;0 g;0;0;2 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
1790;Sirup Sunquick Exotic;PT.Lasallefood;1;17 ml;45 kkal;0;0;11 g;0;0 g;0 g;0;0;0;0;0;0;0;0;11 g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0 mg;0;0;0;0;0;0;0;0;0;0;0;0;0
